Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews
"Creag Dhubh Mhòr, Strathcarron",3.33,611.00,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Attadale and Monar,57.40978,-5.359875,212.9,6.0,Attadale Gardens parking or Craig (NG925386),None nearby,No,2.2-3.0 hrs,06:00,
Cruach nam Mult,3.89,611.20,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.207983,-4.955003,98.8,2.21,Roadside parking on A815 or Rest and Be Thankful (NN228073),Arrochar village,No,2.2-3.0 hrs,13:34,
Creag a' Mhadaidh,3.00,611.40,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Above Loch Rannoch and Loch Tummel,56.756764,-4.23473,98.9,3.35,Roadside parking at Kinloch Rannoch (NN662587),Kinloch Rannoch village,No,2.2-3.0 hrs,11:18,
Beinn a' Mheadhoin,3.53,611.90,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,South of Glen Cannich,57.285815,-4.957191,195.8,4.21,Glen Cannich road end parking (NH227315),None nearby,No,2.2-3.0 hrs,09:34,
Cruach nan Capull,3.75,612.00,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,55.97107,-5.052909,96.5,3.0,Roadside parking on A815 or Rest and Be Thankful (NN228073),Arrochar village,No,2.2-3.0 hrs,12:00,
Stac Pollaidh,4.66,612.40,Northern Highlands and Outer Hebrides,Coigach and Assynt,Coigach and Inverpolly,58.044138,-5.208513,225.9,4.88,Parking at Knockan Crag or Linneraineach (NC094134),None nearby,No,2.2-3.0 hrs,08:14,
Meall an Fheur Loch,2.80,613.00,Northern Highlands and Outer Hebrides,Coigach and Assynt,East Assynt and Glencoul,58.237706,-4.791858,229.3,5.22,Inchnadamph parking (NC251216),None nearby,No,2.2-3.0 hrs,07:33,
Càrn nan Tri-tighearnan,2.15,614.80,Eastern Highlands,Cairngorms and North East Grampians,Dava Moor and Strathdearn,57.426388,-3.961539,154.7,3.59,Roadside parking near Tomatin or Carrbridge,None nearby,No,2.2-3.0 hrs,10:49,
Beinn na Gucaig,3.14,616.00,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.739295,-5.168791,131.1,3.41,Glen Nevis car park or Kinlochleven (NN187620),Kinlochleven village,No,2.3-3.0 hrs,11:10,
Càrn na h-Easgainn,3.64,617.20,Eastern Highlands,Cairngorms and North East Grampians,Dava Moor and Strathdearn,57.361825,-4.089778,146.3,3.63,"Just after the cattle grid, there is parking on the track to the left - do not continue on the road after it bends right towards the houses.",None nearby,No,2.3-3.1 hrs,10:38,
Meall Reamhar,3.20,617.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.479066,-3.751693,64.2,1.81,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.3-3.1 hrs,14:16,
Cruach Choireadail,3.67,618.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.405141,-5.900142,178.2,4.51,"Various - depends on route, Ben More from B8035 (NM505370)",Nearest village,No,2.3-3.1 hrs,08:52,
Cauldcleuch Head,2.78,618.60,Southern Uplands,The Borders,Moffat to Eskdalemuir,55.29723,-2.857445,77.6,2.21,"Grey Mare's Tail car park, A708 (NT186144)",Moffat town centre,No,2.3-3.1 hrs,13:28,
"Beinn an Eòin, Coigach",4.56,619.00,Northern Highlands and Outer Hebrides,Coigach and Assynt,Coigach and Inverpolly,58.006592,-5.208993,224.0,4.84,Parking at Knockan Crag or Linneraineach (NC094134),None nearby,No,2.3-3.1 hrs,08:13,
Pressendye,3.54,619.10,Eastern Highlands,Cairngorms and North East Grampians,River Don to River Gairn,57.168793,-2.844254,125.9,3.3,Roadside parking near Cock Bridge or Corgarff (NJ255088),None nearby,No,2.3-3.1 hrs,11:18,
"Beinn Bheag, Cowal",3.83,619.80,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.094358,-5.014599,118.4,4.28,Start just beyond Stonefield in Glen Massan where there is a parking area with information board just after a bridge over the River Massan.,None nearby,No,2.3-3.1 hrs,09:20,
"Beinn Mhòr, South Uist",4.69,620.50,Northern Highlands and Outer Hebrides,Outer Hebrides,South Uist,57.258503,-7.294868,317.7,8.36,"There is limited parking for one car a little way south of the track, or more space just off the road heading west to the coast from the A865 just north of the track and the Abhainn Rog.",None nearby,No,2.3-3.1 hrs,01:10,
Creag Ghuanach,4.43,621.00,Central Highlands,Loch Linnhie to Loch Ericht,Easains and Innses,56.781452,-4.784217,131.8,3.12,Parking at Loch Treig dam or Fersit (NN350782),None (remote),No,2.3-3.1 hrs,11:39,
Tom Meadhoin,3.18,621.80,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.711364,-5.12656,125.4,3.12,Glen Nevis car park or Kinlochleven (NN187620),Kinlochleven village,No,2.3-3.1 hrs,11:39,
"Creag Ruadh, Strath Mashie",3.05,622.20,Central Highlands,Monadh Liath to Glen Roy,Creag Meagaidh and neighbours,56.991146,-4.374917,112.7,2.43,Creag Meagaidh NNR car park (NN483875),Creag Meagaidh visitor area,No,2.3-3.1 hrs,13:02,
Meall nan Caorach,3.37,623.70,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.484919,-3.741245,65.6,1.8,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.3-3.1 hrs,14:18,
Beinn a' Chlachain,4.14,625.80,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.474412",57.474412,-5.797518,233.7,5.41,Torridon village car park (NG869564),Torridon village,No,2.3-3.1 hrs,07:04,
Scaraben,3.20,626.00,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Caithness,58.220387,-3.591506,242.9,5.41,Roadside parking near route start,Nearest village,No,2.3-3.1 hrs,07:04,
Beinn na Feusaige,2.67,626.80,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.537855",57.537855,-5.192453,202.1,4.38,Torridon village car park (NG869564),Torridon village,No,2.3-3.1 hrs,09:08,
Beinn Dhorain,3.71,628.30,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Strath Vagastie to Strath Ullie,58.116773,-3.825583,220.3,4.89,Roadside parking on A838/A836,None nearby,No,2.3-3.1 hrs,08:07,
"Meall a' Chaorainn, Alladale",3.00,632.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.804049,-4.761433,197.6,6.81,Parking varies - Evanton or Alness area,Nearest town,No,2.3-3.2 hrs,04:10,
Cruinn a' Bheinn,3.08,632.50,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Loch Katrine to Loch Lomond,56.210743,-4.637127,69.8,2.93,Parking at Inversnaid or Stronachlachar,None nearby,No,2.3-3.2 hrs,11:56,
Tullich Hill,2.79,633.10,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.167854,-4.749968,86.7,2.04,Luss village car park (NS361929),Luss village,No,2.3-3.2 hrs,13:43,
"Glas-chàrn, Loch Eilt",3.71,633.30,Western Highlands and Inner Hebrides,South Morar to Glen Loy,South Morar,56.89485,-5.537588,165.7,3.71,Roadside parking on A830 near Morar,Morar village,No,2.3-3.2 hrs,10:22,
Beinn Ghobhlach,4.22,634.90,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Loch Broom,57.895994,-5.282459,219.9,4.97,Ullapool car park,Ullapool town,No,2.4-3.2 hrs,07:51,
"Glas Bheinn, Ardgour",2.38,635.30,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.827678,-5.378603,157.9,3.6,Roadside parking on A861 near Strontian (NM816618),Strontian village,No,2.4-3.2 hrs,10:35,
Beinn na Sròine,2.67,635.80,Central Highlands,Northwest Argyll and Appin,Glen Orchy,56.419597,-4.864659,94.9,2.22,Parking at Bridge of Orchy station (NN297395),None nearby,No,2.4-3.2 hrs,13:21,
Croft Head,3.62,636.20,Southern Uplands,The Borders,Moffat to Eskdalemuir,55.337569,-3.336764,55.4,1.83,"Grey Mare's Tail car park, A708 (NT186144)",Moffat town centre,No,2.4-3.2 hrs,14:08,
Beinn Bhalgairean,3.00,636.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.375004,-4.912124,102.7,2.96,Parking at Dalrigh near Tyndrum (NN343291),Tyndrum village,No,2.4-3.2 hrs,11:52,
Creag Gharbh,3.57,637.40,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.466792,-4.221556,79.0,2.37,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.4-3.2 hrs,13:03,
Mòr Bheinn,3.75,640.30,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Earn and Glen Artney,56.365386,-4.079696,69.8,3.44,Roadside parking near Comrie or St Fillans,Comrie village,No,2.4-3.2 hrs,10:55,
Blath Bhalg,2.88,640.40,Eastern Highlands,Gaick and Atholl,Glen Tilt to Glen Brerachan,56.731402,-3.604384,80.0,2.69,Blair Atholl car park or Old Bridge of Tilt (NN875662),Blair Atholl village,No,2.4-3.2 hrs,12:25,
Beinn Clachach,3.60,642.30,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Arnisdale and Glen Elg,57.140353,-5.49564,208.0,5.19,Arnisdale village parking or Glenelg (NG811131),None nearby,No,2.4-3.2 hrs,07:25,
Creag Tharsuinn,3.56,643.00,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.07642,-5.073811,91.4,3.38,Roadside parking on A815 or Rest and Be Thankful (NN228073),Arrochar village,No,2.4-3.2 hrs,11:02,
Sgiath a' Chàise,3.19,644.20,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Earn and Glen Artney,56.32362,-4.291801,66.4,2.81,Roadside parking near Comrie or St Fillans,Comrie village,No,2.4-3.3 hrs,12:04,
Beinn na Cloiche,3.80,645.10,Central Highlands,Loch Linnhie to Loch Ericht,Loch Leven and Mamores,56.74379,-4.806406,131.3,4.41,Glen Nevis car park or Kinlochleven (NN187620),Kinlochleven village,No,2.4-3.3 hrs,08:52,
Biod an Fhithich,4.25,645.90,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Glen Shiel Forest,57.177557,-5.391765,182.9,3.96,"Layby on A87, Glen Shiel (NH012117)",None nearby,No,2.4-3.3 hrs,09:46,
Craignaw,4.15,646.00,Southern Uplands,Galloway,Glen Trool and Glenkens,55.120375,-4.417621,99.5,4.16,Glen Trool visitor centre car park (NX397788),Glen Trool visitor centre,No,2.4-3.3 hrs,09:22,
Càrn Salachaidh,3.20,648.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.851876,-4.497396,195.8,4.43,Parking varies - Evanton or Alness area,Nearest town,No,2.4-3.3 hrs,08:50,
Sgòrr Mhic Eacharna,4.00,650.50,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.712568,-5.387064,132.4,3.54,Roadside parking on A861 near Strontian (NM816618),Strontian village,No,2.4-3.3 hrs,10:37,
Glas-bheinn Mhor,2.75,651.00,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Glen Urquhart to Glen Moriston,57.272226,-4.593933,174.7,6.07,Parking off A887 near Cluanie Inn (NH076118),Cluanie Inn,No,2.4-3.3 hrs,05:33,
Beinn Donachain,2.59,651.40,Central Highlands,Northwest Argyll and Appin,Glen Orchy,56.442606,-4.923252,104.9,2.83,Parking at Bridge of Orchy station (NN297395),None nearby,No,2.4-3.3 hrs,12:02,
Blackhope Scar,2.55,651.80,Southern Uplands,The Borders,Moorfoot Hills,55.723514,-3.091949,29.2,1.37,Gladhouse Reservoir informal parking (NT291528),None nearby,No,2.4-3.3 hrs,14:57,
Beinn na Cille,2.89,652.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Kingairloch,56.630446,-5.500286,140.8,3.61,Roadside parking near Kingairloch (NM830490),None nearby,No,2.4-3.3 hrs,10:28,
Fiarach,3.67,652.20,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.398548,-4.683461,85.7,2.09,Parking at Dalrigh near Tyndrum (NN343291),Tyndrum village,No,2.5-3.3 hrs,13:31,
Meall Blàir,3.00,656.50,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Glen Garry Forest,57.006405,-5.167586,155.0,3.42,Tomdoun roadside parking (NH156012),None nearby,No,2.5-3.3 hrs,10:51,
"Mid Hill, Beinn Dubh",3.96,656.90,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.129492,-4.702341,82.1,1.84,There is a large car park in Luss village (charge).,None nearby,No,2.5-3.3 hrs,14:01,
Meall Odhar,3.50,656.90,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.430067,-4.761726,90.2,2.62,Parking at Dalrigh near Tyndrum (NN343291),Tyndrum village,No,2.5-3.3 hrs,12:27,
Millfore,3.64,657.00,Southern Uplands,Galloway,Glen Trool and Glenkens,55.050237,-4.383848,98.7,2.85,"There is a car park on the left just short of Black Loch, reached by driving up an unmade forest track from the A712 Queen's Way.",None nearby,No,2.5-3.4 hrs,11:54,
Meall nan Eagan,3.47,657.90,Central Highlands,Glen Garry to Loch Rannoch,Laggan and Ardverikie,56.957154,-4.309018,105.4,2.6,Parking near Laggan (NN593944),Laggan village,No,2.5-3.4 hrs,12:24,
"Creag Ruadh, Dalwhinnie",3.05,658.80,Eastern Highlands,Gaick and Atholl,East of Drumochter and Gaick Forest,56.966122,-4.164359,105.3,3.01,Layby on A9 or Gaick track end (NN691735),None nearby,No,2.5-3.4 hrs,11:34,
Windlestraw Law,3.26,659.20,Southern Uplands,The Borders,Moorfoot Hills,55.676398,-3.001744,43.0,1.64,"Leithen Road car park, Innerleithen (NT332368)",Innerleithen town centre,No,2.5-3.4 hrs,14:19,
Càrn Glas-choire,3.27,659.40,Eastern Highlands,Cairngorms and North East Grampians,Dava Moor and Strathdearn,57.339413,-3.843376,139.6,3.52,Roadside parking near Tomatin or Carrbridge,None nearby,No,2.5-3.4 hrs,10:33,
"Creag Dhubh, Glen Roy",3.33,659.60,Central Highlands,Monadh Liath to Glen Roy,Glen Roy,56.902993,-4.755827,130.5,2.82,There is space to park on the north side of the A86 just north of Lochan Ulvie; the correct parking area has a bench and also a gate giving access into the woods to the north.,None nearby,No,2.5-3.4 hrs,11:57,
"Creag Mhòr, Loch Voil",3.67,659.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Loch Voil to Strath Gartney,56.335489,-4.411251,68.6,1.77,Parking at Balquhidder village (NN536209),None nearby,No,2.5-3.4 hrs,14:03,
Sgòrr a' Choise,4.25,661.80,Central Highlands,Northwest Argyll and Appin,Appin and Beinn a' Bheithir,56.648892,-5.125805,121.9,3.77,Parking at Ballachulish visitor centre (NN083581),Ballachulish village,No,2.5-3.4 hrs,10:03,
Oireabhal (Oreval),4.14,662.20,Northern Highlands and Outer Hebrides,Outer Hebrides,Harris,57.983098,-6.935211,291.9,7.75,Various - Tarbert or Huishinish road end,Tarbert village,No,2.5-3.4 hrs,02:06,
Aodann Chlèireig,3.22,662.60,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Mallie and Glen Loy,56.890797,-5.293757,153.7,3.73,Roadside parking near Gairlochy (NN176842),None nearby,No,2.5-3.4 hrs,10:08,
"Beinn Mheadhoin, Strathconon",4.11,664.30,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Strathconon,57.486605,-4.906344,191.1,4.48,"Scardroy road end, Strathconon (NH257515)",None nearby,No,2.5-3.4 hrs,08:38,
Meall Tairbh,3.80,664.40,Central Highlands,Northwest Argyll and Appin,Glen Orchy,56.497753,-4.843057,98.1,2.96,Parking at Bridge of Orchy station (NN297395),None nearby,No,2.5-3.4 hrs,11:40,
Croit Bheinn,4.20,664.50,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Moidart,56.835635,-5.590286,187.6,4.56,Parking near Glenfinnan or Lochailort,Glenfinnan visitor centre,No,2.5-3.4 hrs,08:28,
Beinn Ruadh,3.46,664.60,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.053193,-4.963209,117.3,2.66,Roadside parking on A815 or Rest and Be Thankful (NN228073),Arrochar village,No,2.5-3.4 hrs,12:16,
Uamh Bheag,2.97,665.80,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Earn and Glen Artney,56.281031,-4.115662,54.7,2.54,Roadside parking near Comrie or St Fillans,Comrie village,No,2.5-3.4 hrs,12:31,
Beinn Gàire,2.60,666.10,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Moidart,56.812384,-5.636858,187.6,4.56,Parking near Glenfinnan or Lochailort,Glenfinnan visitor centre,No,2.5-3.4 hrs,08:28,
"Beinn Bhreac, Inverlael",3.50,666.30,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.852102,-4.991522,210.8,5.41,Inverlael car park off A835 (NH183854),None nearby,No,2.5-3.4 hrs,06:46,
"Meall nan Eun, Loch Hourn",3.20,667.00,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Glen Barrisdale,57.090183,-5.461898,208.2,4.99,Kinloch Hourn road end (NG950067),None (remote),No,2.5-3.4 hrs,07:37,
Binnein Shios,3.83,667.10,Central Highlands,Glen Garry to Loch Rannoch,Laggan and Ardverikie,56.938149,-4.479258,118.4,3.52,Parking near Laggan (NN593944),Laggan village,No,2.5-3.4 hrs,10:33,
Creag Bhalg,3.50,668.20,Eastern Highlands,Cairngorms and North East Grampians,East of Lairig an Laoigh,57.003321,-3.4969,102.4,2.62,Linn of Dee car park (NO063897),None nearby,No,2.5-3.4 hrs,12:21,
"Beinn Bheag, Fannichs",3.83,668.40,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.691534,-5.214213,204.0,4.58,Parking at A832 Fannich Lodge track (NH236660),None nearby,No,2.5-3.4 hrs,08:26,
Hartaval,3.71,669.00,Western Highlands and Inner Hebrides,Inner Hebrides,"Trotternish, Skye",57.515745,-6.209523,244.1,5.4,Old Man of Storr car park (NG509529) or Staffin,Portree town,No,2.5-3.4 hrs,06:47,
