Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews
Cat Law,3.26,670.40,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.736311,-3.114972,79.9,2.46,Park opposite Burnside of Balintore just west of the Knowehead of Auldallan; there is space by the old gateway to the castle at NO295586.,None nearby,No,2.5-3.4 hrs,12:40,
An Ruadh-mheallan,3.55,671.70,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.59116",57.59116,-5.622199,221.9,4.82,Torridon village car park (NG869564),Torridon village,No,2.6-3.5 hrs,07:51,
Càrn na Còinnich,3.56,673.40,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Strathconon,57.518545,-4.799116,186.8,4.24,"Scardroy road end, Strathconon (NH257515)",None nearby,No,2.6-3.5 hrs,09:01,
Creag Each,3.32,673.70,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.410315,-4.185388,70.8,1.79,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.6-3.5 hrs,13:55,
"Meall Mòr, Glen Coe",3.78,676.00,Central Highlands,Northwest Argyll and Appin,Appin and Beinn a' Bheithir,56.656987,-5.091451,117.5,2.73,Parking at Ballachulish visitor centre (NN083581),Ballachulish village,No,2.6-3.5 hrs,12:02,
Beinn Suidhe,3.50,676.30,Central Highlands,Northwest Argyll and Appin,Ben Cruachan and Glen Kinglass,56.518406,-4.908358,107.8,3.3,Cruachan visitor centre parking off A85 (NN079267),Cruachan visitor centre,No,2.6-3.5 hrs,10:54,
"Leana Mhòr, east Glen Roy",3.40,676.80,Central Highlands,Monadh Liath to Glen Roy,Glen Roy,56.9518,-4.769052,139.8,3.01,"The walk starts from the bridge over the Allt a' Bhreac Achaidh; there is parking on the grass verge either on the bend just before the descent to the bridge, or after the bridge on the right.",None nearby,No,2.6-3.5 hrs,11:28,
"Càrn Gorm, Cannich",3.20,677.30,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Cannich,57.37927,-4.781767,188.2,4.24,Glen Cannich road end parking (NH227315),None nearby,No,2.6-3.5 hrs,09:01,
Andrewhinney Hill,3.18,677.30,Southern Uplands,The Borders,Moffat to Eskdalemuir,55.412223,-3.26896,47.4,1.35,"Grey Mare's Tail car park, A708 (NT186144)",Moffat town centre,No,2.6-3.5 hrs,14:48,
Càrn Breac,4.33,677.80,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Coulin and Ben Damh",57.525784,-5.26443,211.5,5.54,Torridon village car park (NG869564),Torridon village,No,2.6-3.5 hrs,06:25,
Hill of Wirren,3.05,678.00,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.854391,-2.784014,95.1,2.69,Glen Doll car park (NO284762),Glen Doll ranger centre,No,2.6-3.5 hrs,12:07,
Càrn Mhic an Toisich,2.80,678.20,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Glen Urquhart to Glen Moriston,57.226744,-4.800175,176.9,4.98,Parking off A887 near Cluanie Inn (NH076118),Cluanie Inn,No,2.6-3.5 hrs,07:32,
Capel Fell,3.48,678.30,Southern Uplands,The Borders,Moffat to Eskdalemuir,55.349065,-3.319992,55.5,1.86,"Grey Mare's Tail car park, A708 (NT186144)",Moffat town centre,No,2.6-3.5 hrs,13:46,
Meall a' Chrathaich,3.00,678.90,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Glen Urquhart to Glen Moriston,57.2599,-4.71952,174.6,5.73,Parking off A887 near Cluanie Inn (NH076118),Cluanie Inn,No,2.6-3.5 hrs,06:02,
Càrn na Breabaig,3.00,679.00,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,Killilan and Iron Lodge,57.320903,-5.212447,207.5,6.9,Killilan road end parking (NH016293),None nearby,No,2.6-3.5 hrs,03:41,
Meall Onfhaidh,2.86,679.30,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Mallie and Glen Loy,56.905217,-5.269118,155.7,4.06,Roadside parking near Gairlochy (NN176842),None nearby,No,2.6-3.5 hrs,09:22,
Tiorga Mòr (Tirga Mor),4.14,680.00,Northern Highlands and Outer Hebrides,Outer Hebrides,Harris,57.994924,-6.985044,291.9,7.75,There is no formal car parking at the foot of the power station road up Gleann Chliostair; some drivers find a spot near the cattle grid just along the B887 whilst others drive up the first 500m of th,None nearby,No,2.6-3.5 hrs,02:00,
Meall na Faochaig,2.70,680.60,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,Strathconon,57.529013,-4.911926,190.2,4.2,"Scardroy road end, Strathconon (NH257515)",None nearby,No,2.6-3.5 hrs,09:05,
"Beinn Bhreac, Loch Lomond",3.50,680.80,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.163652,-4.70458,82.8,1.95,Luss village car park (NS361929),Luss village,No,2.6-3.5 hrs,13:35,
Beinn a' Chaisgein Beag,3.55,682.30,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Fisherfield,57.782619,-5.422831,230.2,5.57,Kinlochewe village parking (NH028619) or Poolewe,Kinlochewe village,No,2.6-3.5 hrs,06:21,
Cruach an t-Sìdhein,3.77,683.60,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.129799,-4.776799,88.3,2.23,"The road has little traffic (and no good parking spaces) and so provides pleasant going, gradually gaining height up the glen and giving good views of the surrounding hills.",None nearby,No,2.6-3.5 hrs,13:02,
"Leana Mhòr, west Glen Roy",3.40,683.90,Central Highlands,Monadh Liath to Glen Roy,Glen Roy,56.950324,-4.821787,144.6,3.48,"The walk starts from the bridge over the Allt a' Bhreac Achaidh; there is parking on the grass verge either on the bend just before the descent to the bridge, or after the bridge on the right.",None nearby,No,2.6-3.5 hrs,10:32,
Beinn Damhain,3.18,684.20,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Glen Fyne,56.316823,-4.779062,91.8,2.53,Parking at head of Glen Fyne off A83 (NN229137),None nearby,No,2.6-3.5 hrs,12:26,
Stob Breac,3.17,686.40,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Loch Voil to Strath Gartney,56.316399,-4.512073,74.4,2.08,Parking at Balquhidder village (NN536209),None nearby,No,2.6-3.6 hrs,13:14,
Beinn Mòlurgainn,3.80,688.30,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.510869,-5.220201,134.1,3.87,Parking at Glen Etive road end or Gualachulain (NN137468),None nearby,No,2.6-3.6 hrs,09:39,
Beinn Direach,3.14,688.90,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Srath Luib na Seilich to Loch Merkland,58.302129,-4.721399,235.2,5.24,Roadside parking on A838 near Loch Merkland,None nearby,No,2.6-3.6 hrs,06:55,
Gathersnow Hill,2.96,689.50,Southern Uplands,The Borders,Tinto and Culter Fells,55.515977,-3.492268,45.5,1.98,Layby near Coulter Reservoir (NT031310),None nearby,No,2.7-3.6 hrs,13:26,
Beinn a' Mhùinidh,4.00,689.90,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Letterewe,57.64125,-5.298734,207.2,4.68,Kinlochewe village parking (NH028619),Kinlochewe village,No,2.7-3.6 hrs,08:02,
"Meall Dearg, Glen Quaich",3.23,690.30,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.552204,-3.812795,70.5,2.23,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.7-3.6 hrs,12:56,
Ballencleuch Law,3.06,691.40,Southern Uplands,Galloway,Lowther Hills,55.32723,-3.679207,54.5,1.7,Wanlockhead village parking (NS873131),Wanlockhead museum,No,2.7-3.6 hrs,14:00,
Ettrick Pen,3.50,691.80,Southern Uplands,The Borders,Moffat to Eskdalemuir,55.356213,-3.263524,54.0,1.7,"Grey Mare's Tail car park, A708 (NT186144)",Moffat town centre,No,2.7-3.6 hrs,14:00,
"Beinn Tharsuinn, Strath Rusdale",2.81,692.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.781477,-4.345309,188.1,4.63,There is a large parking area at the start of the track off the west side of the B9176 just north of Strathrory Bridge.,None nearby,No,2.7-3.6 hrs,08:08,
Mullwharchar,3.80,692.00,Southern Uplands,Galloway,Glen Trool and Glenkens,55.149863,-4.427347,101.7,4.78,Glen Trool visitor centre car park (NX397788),Glen Trool visitor centre,No,2.7-3.6 hrs,07:50,
Beinn na Muice,3.80,693.80,Western Highlands and Inner Hebrides,Glen Carron to Glen Strathfarrar,North of Glen Strathfarrar,57.417432,-4.967469,192.7,7.63,Glen Strathfarrar gate parking (NH268384),None nearby,No,2.7-3.6 hrs,02:08,
Queensberry,3.38,697.10,Southern Uplands,Galloway,Lowther Hills,55.281454,-3.593085,60.7,2.23,There is space for a couple of cars on the grass verge - do not park at the Mitchellslacks entrance as large vehicles need to turn here; there may be more space further along the public road.,None nearby,No,2.7-3.6 hrs,12:56,
Càrn Loch nan Amhaichean,2.63,697.30,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.743394,-4.670744,189.2,4.57,Parking varies - Evanton or Alness area,Nearest town,No,2.7-3.6 hrs,08:15,
Windy Standard,2.95,697.90,Southern Uplands,Galloway,Forest of Carsphairn,55.28796,-4.174392,77.9,2.91,Roadside parking on A713 near Carsphairn (NS560196),None nearby,No,2.7-3.7 hrs,11:28,
Meall Fuar-mhonaidh,3.86,698.40,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Glen Urquhart to Glen Moriston,57.264465,-4.560033,170.8,4.07,Parking off A887 near Cluanie Inn (NH076118),Cluanie Inn,No,2.7-3.7 hrs,09:09,
"Creach Beinn, Mull",3.60,698.70,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.381891,-5.820111,176.2,4.55,"Various - depends on route, Ben More from B8035 (NM505370)",Nearest village,No,2.7-3.7 hrs,08:11,
"Meall Garbh, Glen Kinglass",3.60,700.30,Central Highlands,Northwest Argyll and Appin,Ben Cruachan and Glen Kinglass,56.486827,-4.977035,107.4,3.23,Cruachan visitor centre parking off A85 (NN079267),Cruachan visitor centre,No,2.7-3.7 hrs,10:50,
Slat Bheinn,3.50,700.60,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Glen Barrisdale,57.068179,-5.448756,179.3,3.88,Kinloch Hourn road end (NG950067),None (remote),No,2.7-3.7 hrs,09:32,
Blackcraig Hill,3.41,700.90,Southern Uplands,Galloway,Forest of Carsphairn,55.333082,-4.133457,69.3,2.73,Roadside parking on A713 near Carsphairn (NS560196),None nearby,No,2.7-3.7 hrs,11:50,
Càrn a' Choin Deirg,3.75,701.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Strath Mulzie and Freevater,57.891742,-4.704962,204.4,5.18,Roadside parking on A837 near Oykel Bridge,None nearby,No,2.7-3.7 hrs,06:56,
Beinn Eich,3.14,701.50,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.114647,-4.732381,82.2,2.16,"The road has little traffic (and no good parking spaces) and so provides pleasant going, gradually gaining height up the glen and giving good views of the surrounding hills.",None nearby,No,2.7-3.7 hrs,12:58,
Belig,4.57,701.60,Western Highlands and Inner Hebrides,Inner Hebrides,"Strathaird and Red Cuillin, Skye",57.241028,-6.072307,217.4,4.79,Sligachan car park (NG486298),Sligachan hotel,No,2.7-3.7 hrs,07:43,
Sgùrr nan Cnamh,3.75,701.80,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.722558,-5.455347,134.1,3.82,Roadside parking on A861 near Strontian (NM816618),Strontian village,No,2.7-3.7 hrs,09:39,
"Beinn Fhada, Mull",4.05,702.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.441989,-5.992526,172.4,4.41,There is a sizeable area for parking on the north side of the B8035 about half way between the bridge over the Abhainn na h-Uamha and the bridge over the Scarisdale river.,None nearby,No,2.7-3.7 hrs,08:28,
Trollabhal,,702.00,Western Highlands and Inner Hebrides,Inner Hebrides,Isle of Rum,56.973415,-6.317303,227.4,5.01,"Kinloch, Isle of Rum (ferry from Mallaig) (NM404995)",Kinloch village hall,No,2.7-3.7 hrs,07:16,
Beinn Lochain,3.53,702.90,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.162695,-4.964441,102.7,2.92,Roadside parking on A815 or Rest and Be Thankful (NN228073),Arrochar village,No,2.7-3.7 hrs,11:27,
Duchray Hill (Mealna Letter),3.18,703.10,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.789265,-3.374159,79.3,2.5,There is limited parking in a layby on the B951 by the signs for the Perthshire / Angus border and also around 100m east at the forest edge at NO154642.,None nearby,No,2.7-3.7 hrs,12:18,
Sgùrr an Fhidhleir,4.63,703.90,Northern Highlands and Outer Hebrides,Coigach and Assynt,Coigach and Inverpolly,57.99731,-5.225936,239.6,5.25,"Cross the stream and soon emerge onto the road, turn right to cross the bridge and climb up the hill to the parking area at the start. (NC070037)",None nearby,No,2.7-3.7 hrs,06:48,
Corra-bheinn,3.67,704.80,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.419319,-5.936331,180.5,4.57,"Various - depends on route, Ben More from B8035 (NM505370)",Nearest village,No,2.7-3.7 hrs,08:09,
"Meall a' Chaorainn, Fannichs",3.00,705.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.595083,-5.120569,197.5,4.53,Parking at A832 Fannich Lodge track (NH236660),None nearby,No,2.7-3.7 hrs,08:14,
An Cruachan,4.29,705.00,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,North of Glen Cannich,57.373266,-5.171904,207.5,6.9,Glen Cannich road end parking (NH227315),None nearby,No,2.7-3.7 hrs,03:30,
"Creag a' Choire Ghlais, Ben Armine",3.40,705.30,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Strath Vagastie to Strath Ullie,58.215422,-4.223263,252.2,7.85,Roadside parking on A838/A836,None nearby,No,2.7-3.7 hrs,01:36,
Hunt Hill,3.70,705.40,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.911964,-3.019791,108.1,4.06,Glen Doll car park (NO284762),Glen Doll ranger centre,No,2.7-3.7 hrs,09:10,
"Morven, Caithness",4.05,706.00,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Caithness,58.23425,-3.69672,247.5,6.04,There is a small parking area - suitable for around 3 cars - near the phone box at the end of the public road to Braemore.,None nearby,No,2.7-3.7 hrs,05:13,
Càrn a' Chaochain,2.71,706.60,Western Highlands and Inner Hebrides,Glen Affric to Glen Shiel,Glen Urquhart to Glen Moriston,57.216786,-4.924311,197.9,5.74,Parking off A887 near Cluanie Inn (NH076118),Cluanie Inn,No,2.7-3.7 hrs,05:49,
"Creag na h-Eararuidh, Stùc na Cabaig",,708.30,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Earn and Glen Artney,56.345039,-4.128963,66.8,2.47,Roadside parking near Comrie or St Fillans,Comrie village,No,2.8-3.7 hrs,12:21,
Beinn a' Mhanaich,3.86,709.00,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.112772,-4.785288,88.6,2.29,Luss village car park (NS361929),Luss village,No,2.8-3.7 hrs,12:43,
Beinn nan Lus,2.88,709.00,Central Highlands,Northwest Argyll and Appin,East of Loch Etive,56.493009,-5.037984,105.3,2.89,Parking at Glen Etive road or Invercharnan (NN137468),None nearby,No,2.8-3.7 hrs,11:31,
"Beinn Dearg Mhòr, Broadford",3.17,709.30,Western Highlands and Inner Hebrides,Inner Hebrides,"Torrin, Skye",57.232621,-5.998785,216.0,4.78,Roadside parking near Torrin (NG561213),None nearby,No,2.8-3.7 hrs,07:44,
"Sgùrr na Maothaich, Meith Bheinn",3.80,710.00,Western Highlands and Inner Hebrides,South Morar to Glen Loy,South Morar,56.925181,-5.581481,165.8,3.65,Roadside parking on A830 near Morar,Morar village,No,2.8-3.7 hrs,10:00,
"Beinn Tharsuinn, Alladale",2.81,710.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.80777,-4.673399,207.3,5.76,There is a large parking area at the start of the track off the west side of the B9176 just north of Strathrory Bridge.,None nearby,No,2.8-3.7 hrs,05:46,
Càrn a' Ghille Chearr,2.95,710.20,Eastern Highlands,Cairngorms and North East Grampians,Buchan and Moray,57.351011,-3.431251,149.8,3.58,"It is possible to park on the grassy verge of the minor road through the Haughs of Cromdale at NJ111298, just south of the (insignificant) Bridge of Shennach.",None nearby,No,2.8-3.7 hrs,10:08,
"Druim Fada, Arnisdale",3.33,710.70,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Arnisdale and Glen Elg,57.11762,-5.479085,208.2,4.99,Arnisdale village parking or Glenelg (NG811131),None nearby,No,2.8-3.7 hrs,07:19,
Beinn nan Ramh,3.75,711.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.646786,-5.118974,200.1,5.3,Parking at A832 Fannich Lodge track (NH236660),None nearby,No,2.8-3.7 hrs,06:41,
Cairnsmore of Fleet,3.82,711.10,Southern Uplands,Galloway,Glen Trool and Glenkens,54.975447,-4.343329,102.1,2.99,"The road bends sharp left to cross the Graddoch burn bridge, after this continue a short distance until a parking sign indicates a track on the right - the parking area is in several bays along the le",None nearby,No,2.8-3.7 hrs,11:19,
Tinto Hill,3.64,711.60,Southern Uplands,The Borders,Tinto and Culter Fells,55.591617,-3.662553,35.2,1.27,"Tinto Hill car park, Fullburn off A73 (NS964374)",None nearby,No,2.8-3.8 hrs,14:39,
Creag Ruadh,3.05,712.30,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.436804,-4.152179,71.9,1.91,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.8-3.8 hrs,13:22,
"Creag Mhòr, Ben Armine",3.67,712.60,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Strath Vagastie to Strath Ullie,58.185714,-4.215299,222.4,6.15,Roadside parking on A838/A836,None nearby,No,2.8-3.8 hrs,04:53,
"Beinn Chaorach, Luss",3.54,713.00,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.093348,-4.75446,82.1,1.92,Luss village car park (NS361929),Luss village,No,2.8-3.8 hrs,13:21,
