Name,Users_Rating,Height_m,Section_Name,Area_Name,Sub_Area_Name,Latitude,Longitude,Distance_From_EDI_miles,Drive_Time_hrs,Car_Park,Toilets_Info,Is_Climbed,Time_Estimate,Suggested_Leaving_Time,Reviews
"Beinn Mheadhonach, Loch Etive",4.00,715.00,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.482395,-5.217251,133.2,4.23,Parking at Glen Etive road end or Gualachulain (NN137468),None nearby,No,2.8-3.8 hrs,08:44,
Cnap Chaochan Aitinn,3.55,715.00,Eastern Highlands,Cairngorms and North East Grampians,East of Lairig an Laoigh,57.172529,-3.414371,131.7,4.52,"Follow the track at the end of the parking area and after a short while, and having passed a gate, take the signed detour up steps to the left to reach the Queen's viewpoint.",None nearby,No,2.8-3.8 hrs,08:09,
Lamachan Hill,3.29,716.70,Southern Uplands,Galloway,Glen Trool and Glenkens,55.062743,-4.45156,107.9,3.33,Park at the car park at the end of the public road up Glen Trool.,None nearby,No,2.8-3.8 hrs,10:32,
"An Stac, Morar",4.17,717.80,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Finnan and Gleann Fionnlighe,56.942093,-5.50861,162.9,3.98,Glenfinnan visitor centre car park (NM906808),Glenfinnan visitor centre,No,2.8-3.8 hrs,09:14,
Ben Buie,3.88,718.10,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.375099,-5.881803,179.1,4.65,"Various - depends on route, Ben More from B8035 (NM505370)",Nearest village,No,2.8-3.8 hrs,07:53,
The Storr,4.73,718.70,Western Highlands and Inner Hebrides,Inner Hebrides,"Trotternish, Skye",57.507128,-6.183117,242.1,5.36,Old Man of Storr car park (NG509529) or Staffin,Portree town,No,2.8-3.8 hrs,06:28,
"Meall Buidhe, Glen Ogle",2.75,719.20,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.419036,-4.308662,69.5,1.66,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.8-3.8 hrs,13:52,
Ben Stack,4.22,721.00,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Srath Dionard to Strath Stack,58.334937,-4.957717,236.5,5.07,From the parking area walk along the tarmac road towards Achfary (south) for a very short distance until a track goes off on the right.,None nearby,No,2.8-3.8 hrs,07:03,
Stob Mhic Bheathain,3.67,721.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.787153,-5.416509,151.6,5.27,Roadside parking on A861 near Strontian (NM816618),Strontian village,No,2.8-3.8 hrs,06:39,
Ben Cleuch,3.76,721.00,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Ochils,56.185695,-3.769497,37.7,1.44,"Upper Mill St, Tillicoultry (NS914974)",Tillicoultry town centre,No,2.8-3.8 hrs,14:19,
"Mullach Buidhe, Beinn Bharrain",4.26,721.40,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Isle of Arran,55.63315,-5.334706,171.4,5.52,There is parking in Pirnmill opposite the shop and cafe.,None nearby,No,2.8-3.8 hrs,06:09,
The Buck of Cabrach,2.83,721.70,Eastern Highlands,Cairngorms and North East Grampians,Buchan and Moray,57.297361,-2.977049,139.9,3.18,"There is a small area of parking at the side of the B9002 between Lumsden and Cabrack, just 0.",None nearby,No,2.8-3.8 hrs,10:50,
Meall Mhèinnidh,4.08,721.80,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,Letterewe,57.716588,-5.435318,213.3,4.59,Kinlochewe village parking (NH028619),Kinlochewe village,No,2.8-3.8 hrs,08:01,
Creagan a' Chaise,3.62,722.10,Eastern Highlands,Cairngorms and North East Grampians,Buchan and Moray,57.299392,-3.488296,145.3,3.37,Park in the Cromdale Park parking area (with the recycling bins) on the west side of the A95 at Cromdale.,None nearby,No,2.8-3.8 hrs,10:27,
Meall nan Damh,3.67,723.40,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.815282,-5.410285,157.9,3.61,Roadside parking on A861 near Strontian (NM816618),Strontian village,No,2.8-3.8 hrs,09:58,
Màm Hael,,723.80,Central Highlands,Northwest Argyll and Appin,Glen Creran to Glen Etive,56.517772,-5.238561,133.0,3.69,Parking at Glen Etive road end or Gualachulain (NN137468),None nearby,No,2.8-3.8 hrs,09:49,
Beinn a' Chearcaill,4.47,725.40,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.616246",57.616246,-5.465769,212.3,5.03,The walk starts up the driveway to a cottage a short distance north of the Bridge of Grunie; there is parking for several cars on an old stretch of road 200m further north.,None nearby,No,2.8-3.9 hrs,07:02,
Mullach Coire nan Geur-oirean,3.33,727.00,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Mallie and Glen Loy,56.953529,-5.209651,154.5,3.33,Roadside parking near Gairlochy (NN176842),None nearby,No,2.9-3.9 hrs,10:26,
Càrnan Cruithneachd,4.46,727.80,Western Highlands and Inner Hebrides,Glen Strathfarrar to Glen Affric,Strath Croe,57.27893,-5.32863,204.0,5.77,"Morvich car park, Glen Shiel (NG960210)",None nearby,No,2.9-3.9 hrs,05:33,
Meall Doire Fàid,3.36,728.80,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Inverlael and Strathvaich,57.767169,-4.992767,198.9,4.27,Inverlael car park off A835 (NH183854),None nearby,No,2.9-3.9 hrs,08:33,
Beinn na Gainimh,2.89,729.30,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.487874,-3.890041,64.6,1.94,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,2.9-3.9 hrs,13:13,
Ben Venue,4.08,729.50,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Loch Katrine to Loch Lomond,56.225014,-4.461996,64.2,2.48,Parking at Inversnaid or Stronachlachar,None nearby,No,2.9-3.9 hrs,12:08,
Uisgneabhal Mòr,4.36,730.10,Northern Highlands and Outer Hebrides,Outer Hebrides,Harris,57.972969,-6.871151,287.5,7.45,"There is a new parking area at the foot of Gleann Mhiabhaig on the Huisinish road, built for the Harris Golden Eagle Observatory .",None nearby,No,2.9-3.9 hrs,02:11,
Sàbhal Beag,3.56,730.40,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Srath Luib na Seilich to Loch Merkland,58.34443,-4.781309,231.9,5.36,Roadside parking on A838 near Loch Merkland,None nearby,No,2.9-3.9 hrs,06:22,
"Beinn na Caillich, Kyle Rhea",4.15,731.40,Western Highlands and Inner Hebrides,Inner Hebrides,"Kyle Rhea, Skye",57.242967,-5.696922,198.6,4.41,Kylerhea ferry car park (NG786212),None nearby,No,2.9-3.9 hrs,08:16,
"Suilven, Caisteal Liath",4.80,731.40,Northern Highlands and Outer Hebrides,Coigach and Assynt,West Assynt and Glen Canisp,58.115545,-5.136759,249.1,5.58,Parking near Lochinver or on A837,Lochinver village,No,2.9-3.9 hrs,05:56,
"Glas Bheinn, Loch Arkaig",2.38,731.50,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Glen Garry Forest,56.981088,-5.011379,148.5,3.39,Tomdoun roadside parking (NH156012),None nearby,No,2.9-3.9 hrs,10:19,
Stob an Eas,3.90,732.00,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.224432,-4.928582,102.8,2.43,Roadside parking on A815 or Rest and Be Thankful (NN228073),Arrochar village,No,2.9-3.9 hrs,12:14,
Green Lowther,3.00,732.00,Southern Uplands,Galloway,Lowther Hills,55.389864,-3.737514,49.5,1.43,"Follow the track uphill towards the cluster of white houses, and then keep straight ahead (with an old mining structure on the right) to pass through the parking area to the right of the houses.",None nearby,No,2.9-3.9 hrs,14:14,
"Beinn na Caillich, Broadford",4.15,732.10,Western Highlands and Inner Hebrides,Inner Hebrides,"Torrin, Skye",57.237298,-5.976689,212.5,4.68,Roadside parking near Torrin (NG561213),None nearby,No,2.9-3.9 hrs,07:44,
Sgùrr a' Gharaidh,4.50,732.30,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, Coulin and Ben Damh",57.440196,-5.527307,223.9,5.29,Torridon village car park (NG869564),Torridon village,No,2.9-3.9 hrs,06:31,
"Beinn Dearg Mhòr, Skye",3.17,733.50,Western Highlands and Inner Hebrides,Inner Hebrides,"Strathaird and Red Cuillin, Skye",57.279561,-6.115835,220.3,4.84,Sligachan car park (NG486298),Sligachan hotel,No,2.9-3.9 hrs,07:25,
Doune Hill,3.65,734.50,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Luss Hills,56.135861,-4.752543,87.8,2.14,"The road has little traffic (and no good parking spaces) and so provides pleasant going, gradually gaining height up the glen and giving good views of the surrounding hills.",None nearby,No,2.9-3.9 hrs,12:49,
Druim na Sgriodain,4.44,734.60,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.738213,-5.306882,130.9,3.34,"There is parking opposite Corran church if you are staying on the Ardgour side, but if you are approaching from the A82 then you can instead park on the south side of the Corran ferry and then cross o",None nearby,No,2.9-3.9 hrs,10:25,
"Beinn na h-Eaglaise, Coulin",4.44,735.10,Northern Highlands and Outer Hebrides,Applecross," Coulin and Torridon, 57.512982",57.512982,-5.49321,216.0,4.72,Torridon village car park (NG869564),Torridon village,No,2.9-3.9 hrs,07:39,
Beinn a' Chaolais,4.23,735.20,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Isle of Jura,55.88852,-6.017434,187.8,6.45,There is a parking area on the north side of the old bridge over the Corran river.,None nearby,No,2.9-3.9 hrs,04:11,
Marsco,4.71,737.20,Western Highlands and Inner Hebrides,Inner Hebrides,"Strathaird and Red Cuillin, Skye",57.249206,-6.133497,219.1,4.82,Sligachan car park (NG486298),Sligachan hotel,No,2.9-3.9 hrs,07:27,
"Beinn Bheag, Ardgour",3.83,737.40,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Ardgour,56.716428,-5.410299,133.2,3.67,Roadside parking on A861 near Strontian (NM816618),Strontian village,No,2.9-3.9 hrs,09:45,
"Meall Mòr, Glen Glass",3.78,738.00,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.736187,-4.495461,180.5,4.17,Parking varies - Evanton or Alness area,Nearest town,No,2.9-3.9 hrs,08:45,
"Beinn Mheadhoin, Morvern",4.11,739.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Kingairloch,56.603086,-5.587371,152.8,3.9,Roadside parking near Kingairloch (NM830490),None nearby,No,2.9-4.0 hrs,09:11,
"Sgùrr na Coinnich, Skye",3.75,739.10,Western Highlands and Inner Hebrides,Inner Hebrides,"Kyle Rhea, Skye",57.236215,-5.709427,198.7,4.41,Kylerhea ferry car park (NG786212),None nearby,No,2.9-4.0 hrs,08:10,
"Stob na Cruaiche, A' Chruach",4.08,740.00,Central Highlands,Loch Linnhie to Loch Ericht,Around Loch Ossian,56.676933,-4.672656,110.3,2.59,"Corrour station (no road access, train only) (NN356664)",None (remote),No,2.9-4.0 hrs,11:49,
Badandun Hill,3.60,740.30,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.795711,-3.299177,81.1,2.21,Glen Doll car park (NO284762),Glen Doll ranger centre,No,2.9-4.0 hrs,12:34,
"Sgùrr Dearg, Mull",4.29,741.00,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.440137,-5.788886,174.0,4.41,"Various - depends on route, Ben More from B8035 (NM505370)",Nearest village,No,2.9-4.0 hrs,08:10,
"Beinn Mhòr, Cowal",4.69,741.50,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Cowal and Ardgoil,56.072614,-5.041669,91.4,3.38,"There is limited parking for one car a little way south of the track, or more space just off the road heading west to the coast from the A865 just north of the track and the Abhainn Rog.",None nearby,No,2.9-4.0 hrs,10:14,
Cnap Cruinn,2.86,741.90,Central Highlands,Loch Linnhie to Loch Ericht,Easains and Innses,56.857674,-4.785156,131.7,3.1,Parking at Loch Treig dam or Fersit (NN350782),None (remote),No,2.9-4.0 hrs,10:48,
"Sgòrr na Ciche, Pap of Glencoe",4.27,742.40,Central Highlands,Northwest Argyll and Appin,North of Glen Coe,56.688839,-5.062914,121.4,2.79,"Parking off A82, Glen Coe (NN172567)",Glencoe village,No,2.9-4.0 hrs,11:25,
Dùn Rig,3.36,742.70,Southern Uplands,The Borders,Tweedsmuir and Manor Hills,55.572039,-3.185913,29.1,1.44,"Glen Road layby, Peebles (NT259392)",Peebles town centre,No,2.9-4.0 hrs,14:07,
"Stob a' Ghrianain, Druim Fada",3.60,742.90,Western Highlands and Inner Hebrides,South Morar to Glen Loy,Glen Mallie and Glen Loy,56.893425,-5.142292,146.9,3.21,Roadside parking near Gairlochy (NN176842),None nearby,No,2.9-4.0 hrs,10:34,
"Beinn nan Eun, Glen Glass",3.50,743.10,Northern Highlands and Outer Hebrides,Loch Broom to Easter Ross,Easter Ross,57.746631,-4.609,182.2,4.35,Parking varies - Evanton or Alness area,Nearest town,No,2.9-4.0 hrs,08:18,
Geallaig Hill,3.49,743.20,Eastern Highlands,Cairngorms and North East Grampians,River Don to River Gairn,57.069295,-3.15951,107.8,2.81,There is usually space to park on the verge roughly opposite Braenaloin on the B976 between Glen Gairn and Crathie.,None nearby,No,2.9-4.0 hrs,11:22,
Ben More Coigach (Beinn Mhòr na Còigich),4.69,743.40,Northern Highlands and Outer Hebrides,Coigach and Assynt,Coigach and Inverpolly,57.986566,-5.225731,239.6,5.25,Parking at Knockan Crag or Linneraineach (NC094134),None nearby,No,2.9-4.0 hrs,06:30,
Creag Liath,3.65,743.50,Central Highlands,Monadh Liath to Glen Roy,Monadh Liath,57.078515,-4.206132,112.9,2.49,Newtonmore or Glen Banchor parking (NN692996),Newtonmore village,No,2.9-4.0 hrs,12:01,
Meall nan Gabhar,3.33,744.00,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Cononish,56.375543,-4.858499,103.6,3.1,Parking at Dalrigh near Tyndrum (NN343291),Tyndrum village,No,2.9-4.0 hrs,10:48,
Mount Blair,3.44,744.40,Eastern Highlands,Glenshee to Cairn o'Mount,Angus Glens,56.750878,-3.363108,77.8,2.0,"There is parking in a layby on the B951 by the signs for the Perthshire / Angus border, and also around 100m east at the forest edge at NO154642.",None nearby,No,2.9-4.0 hrs,13:00,
Meall a' Mhuic,2.67,745.90,Southern Highlands incl Jura and Arran,Rannoch Moor to Loch Tay,Glen Lyon east,56.627441,-4.317269,95.5,2.9,"Roadside parking, Glen Lyon (NN590475)",None nearby,No,3.0-4.0 hrs,11:11,
"Meall Mòr, Loch Katrine",3.78,746.00,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Loch Voil to Strath Gartney,56.301093,-4.613687,77.1,2.71,Parking at Balquhidder village (NN536209),None nearby,No,3.0-4.0 hrs,11:34,
Binnein Shuas,4.54,747.20,Central Highlands,Glen Garry to Loch Rannoch,Laggan and Ardverikie,56.909849,-4.525941,121.5,4.39,Parking near Laggan (NN593944),Laggan village,No,3.0-4.0 hrs,08:13,
Culter Fell,3.45,748.40,Southern Uplands,The Borders,Tinto and Culter Fells,55.54617,-3.502684,34.9,1.18,Layby near Coulter Reservoir (NT031310),None nearby,No,3.0-4.0 hrs,14:38,
"Sgùrr Choinnich, Loch Arkaig",3.17,749.00,Western Highlands and Inner Hebrides,Knoydart and the Rough Bounds,Glen Garry Forest,57.007134,-5.085969,170.8,5.02,Tomdoun roadside parking (NH156012),None nearby,No,3.0-4.0 hrs,06:57,
Groban,3.45,749.00,Northern Highlands and Outer Hebrides,The Fannichs to Loch Maree,The Fannichs,57.687564,-5.18924,200.6,5.48,Parking at A832 Fannich Lodge track (NH236660),None nearby,No,3.0-4.0 hrs,06:02,
Mona Gowan,2.92,749.00,Eastern Highlands,Cairngorms and North East Grampians,River Don to River Gairn,57.138568,-3.098852,120.3,3.33,"After crossing the bridge over the Don, a suitable responsible parking space must be found; there is often space on the north side of the road, opposite the track heading to Culfork.",None nearby,No,3.0-4.0 hrs,10:20,
Meallan a' Chuail,3.62,750.50,Northern Highlands and Outer Hebrides,Coigach and Assynt,East Assynt and Glencoul,58.220732,-4.820022,229.3,5.23,There is a small parking area at the back of a passing place on the A838 at NC358333 - there is room for 2-3 cars without impeding the passing space.,None nearby,No,3.0-4.0 hrs,06:32,
"Creag Dhubh, Newtonmore",3.33,752.90,Central Highlands,Monadh Liath to Glen Roy,Monadh Liath,57.047159,-4.180762,113.1,2.45,There is space to park on the north side of the A86 just north of Lochan Ulvie; the correct parking area has a bench and also a gate giving access into the woods to the north.,None nearby,No,3.0-4.1 hrs,12:00,
The Stob,3.25,753.60,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,Glen Dochart to Loch Voil,56.376816,-4.44454,73.0,2.04,Parking at Killin or Crianlarich,Killin village,No,3.0-4.1 hrs,12:49,
Cook's Cairn,2.81,755.90,Eastern Highlands,Cairngorms and North East Grampians,Buchan and Moray,57.335607,-3.160614,148.9,4.04,Take the minor road from Tomnavoulin; at the end of the tarmac there is a parking area on the right at Allanreid.,None nearby,No,3.0-4.1 hrs,08:49,
Beinn Shiantaidh,4.27,757.20,Southern Highlands incl Jura and Arran,Argyll and Kintyre,Isle of Jura,55.901682,-5.979387,188.3,6.54,There is a parking area on the north side of the old bridge over the Corran river.,None nearby,No,3.0-4.1 hrs,03:49,
"Ciste Buide a' Claidheimh, Shee of Ardtalnaig",3.71,758.20,Southern Highlands incl Jura and Arran,Loch Tay to the Trossachs,South of Loch Tay to Glen Almond,56.491466,-4.065037,90.4,2.59,Roadside parking near Ardtalnaig or Lawers (NN680400),None nearby,No,3.0-4.1 hrs,11:43,
Càrn an Tionail,4.00,758.50,Northern Highlands and Outer Hebrides,Loch Shin to the Pentland Firth,Srath Luib na Seilich to Loch Merkland,58.310379,-4.745732,231.4,5.28,Roadside parking on A838 near Loch Merkland,None nearby,No,3.0-4.1 hrs,06:20,
Beinn a' Chapuill,4.00,759.80,Western Highlands and Inner Hebrides,Loch Hourn to Glen Shiel,Arnisdale and Glen Elg,57.173211,-5.58289,201.2,4.79,Arnisdale village parking or Glenelg (NG811131),None nearby,No,3.0-4.1 hrs,07:19,
Beinn Talaidh,3.86,761.60,Western Highlands and Inner Hebrides,Ardnamuchan to Loch Linnhe,Isle of Mull,56.444584,-5.854314,175.4,4.53,There is a parking area a short way along the lane near a house; beyond this point access up the glen is on foot or by bicycle only.,None nearby,No,3.0-4.1 hrs,07:50,
